target_date,chronology_block,decision_rule,baseline_value,comparator_value,source_rows,effect,estimand,estimand_label,baseline_name,comparator_name,positive_effect_interpretation,rule_order,estimand_order,block_order
2026-06-20,external_test,6h_prior,0.9265858679814446,0.6410909090909088,1,0.2854949588905358,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,2,4,1
2026-06-21,external_test,6h_prior,0.6540955890666514,0.725890909090909,1,-0.07179532002425759,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,2,4,1
2026-06-22,external_test,6h_prior,0.3166272189349112,0.765890909090909,1,-0.44926369015599776,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,2,4,1
2026-06-23,external_test,6h_prior,0.7477308134424397,0.642890909090909,1,0.10483990435153079,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,2,4,1
2026-06-25,external_test,6h_prior,0.5600321998822171,0.9870909090909088,1,-0.4270587092086917,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,2,4,1
2026-06-26,external_test,6h_prior,0.7425619195331582,1.001090909090909,1,-0.25852898955775083,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,2,4,1
2026-06-27,external_test,6h_prior,0.5823032987650085,0.5710909090909091,1,0.011212389674099432,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,2,4,1
2026-06-28,external_test,6h_prior,0.4969836788304947,0.7858909090909089,1,-0.28890723026041415,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,2,4,1
2026-06-29,external_test,6h_prior,0.4916115982556955,0.568690909090909,1,-0.07707931083521352,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,2,4,1
2026-06-30,external_test,6h_prior,0.6191826347072678,0.9910909090909088,1,-0.37190827438364105,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,2,4,1
2026-06-01,external_test,event_day_open,0.581084934741142,0.7842909090909091,1,-0.20320597434976717,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-02,external_test,event_day_open,0.5137688685256772,0.6706909090909092,1,-0.15692204056523207,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-03,external_test,event_day_open,0.403088724213995,0.6902909090909091,1,-0.28720218487691407,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-04,external_test,event_day_open,0.0816628308056503,0.0548909090909091,1,0.0267719217147412,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-05,external_test,event_day_open,0.5019149266905135,0.7378909090909092,1,-0.23597598240039563,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-06,external_test,event_day_open,1.1726365795724465,0.9870909090909088,1,0.1855456704815377,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-07,external_test,event_day_open,1.124506496010777,1.205890909090909,1,-0.081384413080132,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-08,external_test,event_day_open,0.6336226676668938,0.801090909090909,1,-0.16746824142401517,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-09,external_test,event_day_open,0.9161692117982928,1.135490909090909,1,-0.2193216972926163,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-10,external_test,event_day_open,0.6915165726956256,1.005090909090909,1,-0.3135743363952834,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-11,external_test,event_day_open,0.5047813424556212,0.785890909090909,1,-0.28110956663528774,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-12,external_test,event_day_open,0.8422315622201669,0.7496909090909091,1,0.09254065312925785,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-13,external_test,event_day_open,0.5323561973824061,0.6410909090909088,1,-0.10873471170850268,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-14,external_test,event_day_open,0.3350067855691266,0.6258909090909089,1,-0.29088412352178233,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-15,external_test,event_day_open,0.5047850653456258,0.5710909090909091,1,-0.06630584374528325,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-16,external_test,event_day_open,0.8100815574896268,0.5686909090909089,1,0.24139064839871793,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-17,external_test,event_day_open,0.5838668270148237,0.5670909090909091,1,0.01677591792391464,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-18,external_test,event_day_open,0.5833642057858288,0.625890909090909,1,-0.04252670330508024,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-19,external_test,event_day_open,0.4721479307075794,0.6258909090909089,1,-0.15374297838332956,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-20,external_test,event_day_open,0.9909160326579636,0.5710909090909091,1,0.4198251235670545,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
2026-06-21,external_test,event_day_open,0.5518440511893042,0.8010909090909091,1,-0.24924685790160483,model_minus_market_brier_improvement,Market minus model multiclass Brier score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,4,1
