target_date,decision_rule,decision_rule_order,decision_offset_hours,target_midnight_hkt,decision_time_hkt,decision_time_utc,request_id,run_init_utc,cycle_utc,inventory_source,hourly_rows,unique_local_hours,nonmissing_temperature_rows,forecast_daily_max_c,forecast_daily_min_c,forecast_daily_mean_c,complete_local_day,cache_path,issued_before_decision,run_age_hours_at_decision,support_available,selection_rule,market_price_accessed,outcome_accessed,model_fitted,model_selected,used_for_weather_only_training
2026-02-17,12h_prior,1,-12.0,2026-02-17 00:00:00+08:00,2026-02-16 12:00:00+08:00,2026-02-16 04:00:00+00:00,ifs_20260216_00,2026-02-16 00:00:00+00:00,0,original_core_retrieval,24,24,24,22.6,16.4,18.783333333333335,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260216_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-17,6h_prior,2,-6.0,2026-02-17 00:00:00+08:00,2026-02-16 18:00:00+08:00,2026-02-16 10:00:00+00:00,ifs_20260216_00,2026-02-16 00:00:00+00:00,0,original_core_retrieval,24,24,24,22.6,16.4,18.783333333333335,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260216_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-17,event_day_open,3,0.0,2026-02-17 00:00:00+08:00,2026-02-17 00:00:00+08:00,2026-02-16 16:00:00+00:00,ifs_20260216_12,2026-02-16 12:00:00+00:00,12,original_core_retrieval,24,24,24,22.5,16.1,18.945833333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260216_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-18,24h_prior,0,-24.0,2026-02-18 00:00:00+08:00,2026-02-17 00:00:00+08:00,2026-02-16 16:00:00+00:00,ifs_20260216_12,2026-02-16 12:00:00+00:00,12,original_core_retrieval,24,24,24,21.3,14.2,17.6875,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260216_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-18,12h_prior,1,-12.0,2026-02-18 00:00:00+08:00,2026-02-17 12:00:00+08:00,2026-02-17 04:00:00+00:00,ifs_20260217_00,2026-02-17 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.7,13.4,17.662499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260217_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-18,6h_prior,2,-6.0,2026-02-18 00:00:00+08:00,2026-02-17 18:00:00+08:00,2026-02-17 10:00:00+00:00,ifs_20260217_00,2026-02-17 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.7,13.4,17.662499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260217_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-18,event_day_open,3,0.0,2026-02-18 00:00:00+08:00,2026-02-18 00:00:00+08:00,2026-02-17 16:00:00+00:00,ifs_20260217_12,2026-02-17 12:00:00+00:00,12,original_core_retrieval,24,24,24,21.9,12.9,17.295833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260217_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-19,24h_prior,0,-24.0,2026-02-19 00:00:00+08:00,2026-02-18 00:00:00+08:00,2026-02-17 16:00:00+00:00,ifs_20260217_12,2026-02-17 12:00:00+00:00,12,original_core_retrieval,24,24,24,21.6,14.8,17.929166666666667,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260217_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-19,12h_prior,1,-12.0,2026-02-19 00:00:00+08:00,2026-02-18 12:00:00+08:00,2026-02-18 04:00:00+00:00,ifs_20260218_00,2026-02-18 00:00:00+00:00,0,original_core_retrieval,24,24,24,22.3,14.9,18.25,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260218_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-19,6h_prior,2,-6.0,2026-02-19 00:00:00+08:00,2026-02-18 18:00:00+08:00,2026-02-18 10:00:00+00:00,ifs_20260218_00,2026-02-18 00:00:00+00:00,0,original_core_retrieval,24,24,24,22.3,14.9,18.25,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260218_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-19,event_day_open,3,0.0,2026-02-19 00:00:00+08:00,2026-02-19 00:00:00+08:00,2026-02-18 16:00:00+00:00,ifs_20260218_12,2026-02-18 12:00:00+00:00,12,original_core_retrieval,24,24,24,23.3,15.7,18.479166666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260218_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-20,24h_prior,0,-24.0,2026-02-20 00:00:00+08:00,2026-02-19 00:00:00+08:00,2026-02-18 16:00:00+00:00,ifs_20260218_12,2026-02-18 12:00:00+00:00,12,original_core_retrieval,24,24,24,24.9,14.5,19.066666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260218_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-20,12h_prior,1,-12.0,2026-02-20 00:00:00+08:00,2026-02-19 12:00:00+08:00,2026-02-19 04:00:00+00:00,ifs_20260219_00,2026-02-19 00:00:00+00:00,0,original_core_retrieval,24,24,24,24.4,14.5,18.866666666666667,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260219_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-20,6h_prior,2,-6.0,2026-02-20 00:00:00+08:00,2026-02-19 18:00:00+08:00,2026-02-19 10:00:00+00:00,ifs_20260219_00,2026-02-19 00:00:00+00:00,0,original_core_retrieval,24,24,24,24.4,14.5,18.866666666666667,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260219_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-20,event_day_open,3,0.0,2026-02-20 00:00:00+08:00,2026-02-20 00:00:00+08:00,2026-02-19 16:00:00+00:00,ifs_20260219_12,2026-02-19 12:00:00+00:00,12,original_core_retrieval,24,24,24,25.4,14.7,18.979166666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260219_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-21,24h_prior,0,-24.0,2026-02-21 00:00:00+08:00,2026-02-20 00:00:00+08:00,2026-02-19 16:00:00+00:00,ifs_20260219_12,2026-02-19 12:00:00+00:00,12,original_core_retrieval,24,24,24,22.9,15.6,19.358333333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260219_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-21,12h_prior,1,-12.0,2026-02-21 00:00:00+08:00,2026-02-20 12:00:00+08:00,2026-02-20 04:00:00+00:00,ifs_20260220_00,2026-02-20 00:00:00+00:00,0,original_core_retrieval,24,24,24,23.0,16.1,19.533333333333335,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260220_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-21,6h_prior,2,-6.0,2026-02-21 00:00:00+08:00,2026-02-20 18:00:00+08:00,2026-02-20 10:00:00+00:00,ifs_20260220_00,2026-02-20 00:00:00+00:00,0,original_core_retrieval,24,24,24,23.0,16.1,19.533333333333335,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260220_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-21,event_day_open,3,0.0,2026-02-21 00:00:00+08:00,2026-02-21 00:00:00+08:00,2026-02-20 16:00:00+00:00,ifs_20260220_12,2026-02-20 12:00:00+00:00,12,original_core_retrieval,24,24,24,22.6,14.9,19.183333333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260220_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-22,24h_prior,0,-24.0,2026-02-22 00:00:00+08:00,2026-02-21 00:00:00+08:00,2026-02-20 16:00:00+00:00,ifs_20260220_12,2026-02-20 12:00:00+00:00,12,original_core_retrieval,24,24,24,24.7,15.6,20.0625,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260220_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-22,12h_prior,1,-12.0,2026-02-22 00:00:00+08:00,2026-02-21 12:00:00+08:00,2026-02-21 04:00:00+00:00,ifs_20260221_00,2026-02-21 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.5,16.9,20.391666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260221_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-22,6h_prior,2,-6.0,2026-02-22 00:00:00+08:00,2026-02-21 18:00:00+08:00,2026-02-21 10:00:00+00:00,ifs_20260221_00,2026-02-21 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.5,16.9,20.391666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260221_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-22,event_day_open,3,0.0,2026-02-22 00:00:00+08:00,2026-02-22 00:00:00+08:00,2026-02-21 16:00:00+00:00,ifs_20260221_12,2026-02-21 12:00:00+00:00,12,original_core_retrieval,24,24,24,24.7,17.0,20.708333333333332,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260221_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-23,24h_prior,0,-24.0,2026-02-23 00:00:00+08:00,2026-02-22 00:00:00+08:00,2026-02-21 16:00:00+00:00,ifs_20260221_12,2026-02-21 12:00:00+00:00,12,original_core_retrieval,24,24,24,22.8,17.5,19.716666666666665,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260221_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-23,12h_prior,1,-12.0,2026-02-23 00:00:00+08:00,2026-02-22 12:00:00+08:00,2026-02-22 04:00:00+00:00,ifs_20260222_00,2026-02-22 00:00:00+00:00,0,original_core_retrieval,24,24,24,22.8,17.4,19.8875,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260222_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-23,6h_prior,2,-6.0,2026-02-23 00:00:00+08:00,2026-02-22 18:00:00+08:00,2026-02-22 10:00:00+00:00,ifs_20260222_00,2026-02-22 00:00:00+00:00,0,original_core_retrieval,24,24,24,22.8,17.4,19.8875,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260222_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-23,event_day_open,3,0.0,2026-02-23 00:00:00+08:00,2026-02-23 00:00:00+08:00,2026-02-22 16:00:00+00:00,ifs_20260222_12,2026-02-22 12:00:00+00:00,12,original_core_retrieval,24,24,24,22.5,17.2,19.770833333333332,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260222_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-24,24h_prior,0,-24.0,2026-02-24 00:00:00+08:00,2026-02-23 00:00:00+08:00,2026-02-22 16:00:00+00:00,ifs_20260222_12,2026-02-22 12:00:00+00:00,12,original_core_retrieval,24,24,24,24.6,19.4,21.120833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260222_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-24,12h_prior,1,-12.0,2026-02-24 00:00:00+08:00,2026-02-23 12:00:00+08:00,2026-02-23 04:00:00+00:00,ifs_20260223_00,2026-02-23 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.0,19.5,21.4375,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260223_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-24,6h_prior,2,-6.0,2026-02-24 00:00:00+08:00,2026-02-23 18:00:00+08:00,2026-02-23 10:00:00+00:00,ifs_20260223_00,2026-02-23 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.0,19.5,21.4375,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260223_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-24,event_day_open,3,0.0,2026-02-24 00:00:00+08:00,2026-02-24 00:00:00+08:00,2026-02-23 16:00:00+00:00,ifs_20260223_12,2026-02-23 12:00:00+00:00,12,original_core_retrieval,24,24,24,25.0,18.8,20.966666666666665,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260223_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-25,24h_prior,0,-24.0,2026-02-25 00:00:00+08:00,2026-02-24 00:00:00+08:00,2026-02-23 16:00:00+00:00,ifs_20260223_12,2026-02-23 12:00:00+00:00,12,original_core_retrieval,24,24,24,25.4,19.1,21.504166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260223_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-25,12h_prior,1,-12.0,2026-02-25 00:00:00+08:00,2026-02-24 12:00:00+08:00,2026-02-24 04:00:00+00:00,ifs_20260224_00,2026-02-24 00:00:00+00:00,0,original_core_retrieval,24,24,24,24.5,18.6,21.141666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260224_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-25,6h_prior,2,-6.0,2026-02-25 00:00:00+08:00,2026-02-24 18:00:00+08:00,2026-02-24 10:00:00+00:00,ifs_20260224_00,2026-02-24 00:00:00+00:00,0,original_core_retrieval,24,24,24,24.5,18.6,21.141666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260224_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-25,event_day_open,3,0.0,2026-02-25 00:00:00+08:00,2026-02-25 00:00:00+08:00,2026-02-24 16:00:00+00:00,ifs_20260224_12,2026-02-24 12:00:00+00:00,12,original_core_retrieval,24,24,24,25.0,18.5,21.041666666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260224_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-26,24h_prior,0,-24.0,2026-02-26 00:00:00+08:00,2026-02-25 00:00:00+08:00,2026-02-24 16:00:00+00:00,ifs_20260224_12,2026-02-24 12:00:00+00:00,12,original_core_retrieval,24,24,24,20.5,18.9,19.645833333333332,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260224_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-26,12h_prior,1,-12.0,2026-02-26 00:00:00+08:00,2026-02-25 12:00:00+08:00,2026-02-25 04:00:00+00:00,ifs_20260225_00,2026-02-25 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.4,19.2,20.175,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260225_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-26,6h_prior,2,-6.0,2026-02-26 00:00:00+08:00,2026-02-25 18:00:00+08:00,2026-02-25 10:00:00+00:00,ifs_20260225_00,2026-02-25 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.4,19.2,20.175,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260225_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-26,event_day_open,3,0.0,2026-02-26 00:00:00+08:00,2026-02-26 00:00:00+08:00,2026-02-25 16:00:00+00:00,ifs_20260225_12,2026-02-25 12:00:00+00:00,12,original_core_retrieval,24,24,24,20.9,18.6,19.783333333333335,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260225_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-27,24h_prior,0,-24.0,2026-02-27 00:00:00+08:00,2026-02-26 00:00:00+08:00,2026-02-25 16:00:00+00:00,ifs_20260225_12,2026-02-25 12:00:00+00:00,12,original_core_retrieval,24,24,24,24.6,20.0,21.795833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260225_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-27,12h_prior,1,-12.0,2026-02-27 00:00:00+08:00,2026-02-26 12:00:00+08:00,2026-02-26 04:00:00+00:00,ifs_20260226_00,2026-02-26 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.8,19.7,22.125,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260226_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-27,6h_prior,2,-6.0,2026-02-27 00:00:00+08:00,2026-02-26 18:00:00+08:00,2026-02-26 10:00:00+00:00,ifs_20260226_00,2026-02-26 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.8,19.7,22.125,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260226_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-27,event_day_open,3,0.0,2026-02-27 00:00:00+08:00,2026-02-27 00:00:00+08:00,2026-02-26 16:00:00+00:00,ifs_20260226_12,2026-02-26 12:00:00+00:00,12,original_core_retrieval,24,24,24,24.0,19.1,21.120833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260226_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-28,24h_prior,0,-24.0,2026-02-28 00:00:00+08:00,2026-02-27 00:00:00+08:00,2026-02-26 16:00:00+00:00,ifs_20260226_12,2026-02-26 12:00:00+00:00,12,original_core_retrieval,24,24,24,20.6,19.6,20.108333333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260226_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-28,12h_prior,1,-12.0,2026-02-28 00:00:00+08:00,2026-02-27 12:00:00+08:00,2026-02-27 04:00:00+00:00,ifs_20260227_00,2026-02-27 00:00:00+00:00,0,original_core_retrieval,24,24,24,20.9,19.3,20.037499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260227_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2026-02-28,6h_prior,2,-6.0,2026-02-28 00:00:00+08:00,2026-02-27 18:00:00+08:00,2026-02-27 10:00:00+00:00,ifs_20260227_00,2026-02-27 00:00:00+00:00,0,original_core_retrieval,24,24,24,20.9,19.3,20.037499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2026/02/ecmwf_ifs_20260227_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
