scope_type,scope_value,contrast,model,benchmark,primary,dates,metric,point_estimate,bootstrap_method,block_parameter_days,bootstrap_lower_95,bootstrap_upper_95,bootstrap_replications,seed,bootstrap_unit
validation_block,block_4,rbf_minus_raw,rbf,raw,False,92,median_loss_difference_c,-0.1885379772000007,ordinary_date,,-0.34811929839999967,0.12312200850000143,10000,20284802,settlement_date
validation_block,block_4,rbf_minus_raw,rbf,raw,False,92,model_better_fraction,0.5652173913043478,ordinary_date,,0.45652173913043476,0.6630434782608695,10000,20284802,settlement_date
validation_block,block_4,matern_minus_raw,matern,raw,False,92,mean_loss_difference_c,-0.3550549294065218,ordinary_date,,-0.5242987845892187,-0.1934281438187772,10000,20284802,settlement_date
validation_block,block_4,matern_minus_raw,matern,raw,False,92,mean_improvement_c,0.3550549294065218,ordinary_date,,0.1934281438187772,0.5242987845892187,10000,20284802,settlement_date
validation_block,block_4,matern_minus_raw,matern,raw,False,92,median_loss_difference_c,-0.27725264743749944,ordinary_date,,-0.4003923439749996,0.0032927936500014576,10000,20284802,settlement_date
validation_block,block_4,matern_minus_raw,matern,raw,False,92,model_better_fraction,0.5978260869565217,ordinary_date,,0.5,0.6956521739130435,10000,20284802,settlement_date
validation_block,block_4,static_minus_raw,static,raw,True,92,mean_loss_difference_c,-0.23014414656426202,circular_moving_block,3.0,-0.46056441787795593,-0.01710352845765199,10000,20284902,settlement_date
validation_block,block_4,static_minus_raw,static,raw,True,92,mean_improvement_c,0.23014414656426202,circular_moving_block,3.0,0.017103528457651954,0.46056441787795593,10000,20284902,settlement_date
validation_block,block_4,static_minus_raw,static,raw,True,92,median_loss_difference_c,-0.14924039690507784,circular_moving_block,3.0,-0.3093971490627532,0.2577505804135243,10000,20284902,settlement_date
validation_block,block_4,static_minus_raw,static,raw,True,92,model_better_fraction,0.532608695652174,circular_moving_block,3.0,0.42391304347826086,0.6413043478260869,10000,20284902,settlement_date
validation_block,block_4,rbf_minus_static,rbf,static,False,92,mean_loss_difference_c,-0.07054891625557491,circular_moving_block,3.0,-0.1064277562651274,-0.04027588749572358,10000,20284902,settlement_date
validation_block,block_4,rbf_minus_static,rbf,static,False,92,mean_improvement_c,0.07054891625557491,circular_moving_block,3.0,0.04027588749572358,0.1064277562651274,10000,20284902,settlement_date
validation_block,block_4,rbf_minus_static,rbf,static,False,92,median_loss_difference_c,-0.019656637316462944,circular_moving_block,3.0,-0.0400103682051004,-0.009615007533240738,10000,20284902,settlement_date
validation_block,block_4,rbf_minus_static,rbf,static,False,92,model_better_fraction,0.75,circular_moving_block,3.0,0.6630434782608695,0.8369565217391305,10000,20284902,settlement_date
validation_block,block_4,matern_minus_static,matern,static,True,92,mean_loss_difference_c,-0.12491078284225972,circular_moving_block,3.0,-0.16649039758127604,-0.08614934242107869,10000,20284902,settlement_date
validation_block,block_4,matern_minus_static,matern,static,True,92,mean_improvement_c,0.12491078284225972,circular_moving_block,3.0,0.08614934242107868,0.16649039758127604,10000,20284902,settlement_date
validation_block,block_4,matern_minus_static,matern,static,True,92,median_loss_difference_c,-0.09810589535937608,circular_moving_block,3.0,-0.12867093652382297,-0.06148236316831099,10000,20284902,settlement_date
validation_block,block_4,matern_minus_static,matern,static,True,92,model_better_fraction,0.7608695652173914,circular_moving_block,3.0,0.6630434782608695,0.8478260869565217,10000,20284902,settlement_date
validation_block,block_4,matern_minus_rbf,matern,rbf,True,92,mean_loss_difference_c,-0.05436186658668478,circular_moving_block,3.0,-0.07412437804184782,-0.03484612060346466,10000,20284902,settlement_date
validation_block,block_4,matern_minus_rbf,matern,rbf,True,92,mean_improvement_c,0.05436186658668478,circular_moving_block,3.0,0.034846120603464655,0.07412437804184782,10000,20284902,settlement_date
validation_block,block_4,matern_minus_rbf,matern,rbf,True,92,median_loss_difference_c,-0.047870700550000034,circular_moving_block,3.0,-0.067846063575,-0.03245360555000004,10000,20284902,settlement_date
validation_block,block_4,matern_minus_rbf,matern,rbf,True,92,model_better_fraction,0.7608695652173914,circular_moving_block,3.0,0.6630434782608695,0.8478260869565217,10000,20284902,settlement_date
validation_block,block_4,rbf_minus_raw,rbf,raw,False,92,mean_loss_difference_c,-0.300693062819837,circular_moving_block,3.0,-0.5200392179702918,-0.09371154254017014,10000,20284902,settlement_date
validation_block,block_4,rbf_minus_raw,rbf,raw,False,92,mean_improvement_c,0.300693062819837,circular_moving_block,3.0,0.09371154254017007,0.5200392179702917,10000,20284902,settlement_date
validation_block,block_4,rbf_minus_raw,rbf,raw,False,92,median_loss_difference_c,-0.1885379772000007,circular_moving_block,3.0,-0.3585419956625008,0.15913994942499965,10000,20284902,settlement_date
validation_block,block_4,rbf_minus_raw,rbf,raw,False,92,model_better_fraction,0.5652173913043478,circular_moving_block,3.0,0.45652173913043476,0.6739130434782609,10000,20284902,settlement_date
validation_block,block_4,matern_minus_raw,matern,raw,False,92,mean_loss_difference_c,-0.3550549294065218,circular_moving_block,3.0,-0.5591186838684509,-0.16247254428218097,10000,20284902,settlement_date
validation_block,block_4,matern_minus_raw,matern,raw,False,92,mean_improvement_c,0.3550549294065218,circular_moving_block,3.0,0.16247254428218097,0.5591186838684509,10000,20284902,settlement_date
validation_block,block_4,matern_minus_raw,matern,raw,False,92,median_loss_difference_c,-0.27725264743749944,circular_moving_block,3.0,-0.40727243340000197,0.037381737925001435,10000,20284902,settlement_date
validation_block,block_4,matern_minus_raw,matern,raw,False,92,model_better_fraction,0.5978260869565217,circular_moving_block,3.0,0.4891304347826087,0.7065217391304348,10000,20284902,settlement_date
validation_block,block_4,static_minus_raw,static,raw,True,92,mean_loss_difference_c,-0.23014414656426202,circular_moving_block,5.0,-0.48397185564951134,0.004146623551057214,10000,20285002,settlement_date
validation_block,block_4,static_minus_raw,static,raw,True,92,mean_improvement_c,0.23014414656426202,circular_moving_block,5.0,-0.004146623551057251,0.4839718556495113,10000,20285002,settlement_date
validation_block,block_4,static_minus_raw,static,raw,True,92,median_loss_difference_c,-0.14924039690507784,circular_moving_block,5.0,-0.34011018619427913,0.2769242205911366,10000,20285002,settlement_date
validation_block,block_4,static_minus_raw,static,raw,True,92,model_better_fraction,0.532608695652174,circular_moving_block,5.0,0.40217391304347827,0.6521739130434783,10000,20285002,settlement_date
validation_block,block_4,rbf_minus_static,rbf,static,False,92,mean_loss_difference_c,-0.07054891625557491,circular_moving_block,5.0,-0.11711856968406159,-0.03517479717556111,10000,20285002,settlement_date
validation_block,block_4,rbf_minus_static,rbf,static,False,92,mean_improvement_c,0.07054891625557491,circular_moving_block,5.0,0.0351747971755611,0.11711856968406159,10000,20285002,settlement_date
validation_block,block_4,rbf_minus_static,rbf,static,False,92,median_loss_difference_c,-0.019656637316462944,circular_moving_block,5.0,-0.041412639082017144,-0.008493636195108512,10000,20285002,settlement_date
validation_block,block_4,rbf_minus_static,rbf,static,False,92,model_better_fraction,0.75,circular_moving_block,5.0,0.6630434782608695,0.8369565217391305,10000,20285002,settlement_date
validation_block,block_4,matern_minus_static,matern,static,True,92,mean_loss_difference_c,-0.12491078284225972,circular_moving_block,5.0,-0.17681839151156817,-0.07920843941416338,10000,20285002,settlement_date
validation_block,block_4,matern_minus_static,matern,static,True,92,mean_improvement_c,0.12491078284225972,circular_moving_block,5.0,0.07920843941416338,0.17681839151156814,10000,20285002,settlement_date
validation_block,block_4,matern_minus_static,matern,static,True,92,median_loss_difference_c,-0.09810589535937608,circular_moving_block,5.0,-0.14205645395388605,-0.059263575485886705,10000,20285002,settlement_date
validation_block,block_4,matern_minus_static,matern,static,True,92,model_better_fraction,0.7608695652173914,circular_moving_block,5.0,0.6739130434782609,0.8478260869565217,10000,20285002,settlement_date
validation_block,block_4,matern_minus_rbf,matern,rbf,True,92,mean_loss_difference_c,-0.05436186658668478,circular_moving_block,5.0,-0.07568507482336956,-0.03249339125875,10000,20285002,settlement_date
validation_block,block_4,matern_minus_rbf,matern,rbf,True,92,mean_improvement_c,0.05436186658668478,circular_moving_block,5.0,0.03249339125874999,0.07568507482336956,10000,20285002,settlement_date
validation_block,block_4,matern_minus_rbf,matern,rbf,True,92,median_loss_difference_c,-0.047870700550000034,circular_moving_block,5.0,-0.06987543670000002,-0.030144196987499983,10000,20285002,settlement_date
validation_block,block_4,matern_minus_rbf,matern,rbf,True,92,model_better_fraction,0.7608695652173914,circular_moving_block,5.0,0.6630434782608695,0.8586956521739131,10000,20285002,settlement_date
validation_block,block_4,rbf_minus_raw,rbf,raw,False,92,mean_loss_difference_c,-0.300693062819837,circular_moving_block,5.0,-0.5368585896109508,-0.08112058285371618,10000,20285002,settlement_date
validation_block,block_4,rbf_minus_raw,rbf,raw,False,92,mean_improvement_c,0.300693062819837,circular_moving_block,5.0,0.08112058285371618,0.5368585896109508,10000,20285002,settlement_date
validation_block,block_4,rbf_minus_raw,rbf,raw,False,92,median_loss_difference_c,-0.1885379772000007,circular_moving_block,5.0,-0.3789716329125006,0.16537654252500145,10000,20285002,settlement_date
validation_block,block_4,rbf_minus_raw,rbf,raw,False,92,model_better_fraction,0.5652173913043478,circular_moving_block,5.0,0.43478260869565216,0.6847826086956522,10000,20285002,settlement_date
validation_block,block_4,matern_minus_raw,matern,raw,False,92,mean_loss_difference_c,-0.3550549294065218,circular_moving_block,5.0,-0.5723233070070923,-0.15171464408581536,10000,20285002,settlement_date
validation_block,block_4,matern_minus_raw,matern,raw,False,92,mean_improvement_c,0.3550549294065218,circular_moving_block,5.0,0.15171464408581534,0.5723233070070923,10000,20285002,settlement_date
validation_block,block_4,matern_minus_raw,matern,raw,False,92,median_loss_difference_c,-0.27725264743749944,circular_moving_block,5.0,-0.41901667734999926,0.0406796365375017,10000,20285002,settlement_date
validation_block,block_4,matern_minus_raw,matern,raw,False,92,model_better_fraction,0.5978260869565217,circular_moving_block,5.0,0.4782608695652174,0.7067934782608657,10000,20285002,settlement_date
validation_block,block_4,static_minus_raw,static,raw,True,92,mean_loss_difference_c,-0.23014414656426202,circular_moving_block,7.0,-0.4873361994054302,0.006849099090089641,10000,20285102,settlement_date
validation_block,block_4,static_minus_raw,static,raw,True,92,mean_improvement_c,0.23014414656426202,circular_moving_block,7.0,-0.006849099090089642,0.4873361994054302,10000,20285102,settlement_date
validation_block,block_4,static_minus_raw,static,raw,True,92,median_loss_difference_c,-0.14924039690507784,circular_moving_block,7.0,-0.34011018619427913,0.2766673883709737,10000,20285102,settlement_date
validation_block,block_4,static_minus_raw,static,raw,True,92,model_better_fraction,0.532608695652174,circular_moving_block,7.0,0.41304347826086957,0.6521739130434783,10000,20285102,settlement_date
validation_block,block_4,rbf_minus_static,rbf,static,False,92,mean_loss_difference_c,-0.07054891625557491,circular_moving_block,7.0,-0.12123050988395513,-0.029671983141943886,10000,20285102,settlement_date
validation_block,block_4,rbf_minus_static,rbf,static,False,92,mean_improvement_c,0.07054891625557491,circular_moving_block,7.0,0.029671983141943876,0.12123050988395513,10000,20285102,settlement_date
validation_block,block_4,rbf_minus_static,rbf,static,False,92,median_loss_difference_c,-0.019656637316462944,circular_moving_block,7.0,-0.04343743234513542,-0.00842151488161158,10000,20285102,settlement_date
validation_block,block_4,rbf_minus_static,rbf,static,False,92,model_better_fraction,0.75,circular_moving_block,7.0,0.6630434782608695,0.8369565217391305,10000,20285102,settlement_date
validation_block,block_4,matern_minus_static,matern,static,True,92,mean_loss_difference_c,-0.12491078284225972,circular_moving_block,7.0,-0.18048050155970577,-0.0745473603919903,10000,20285102,settlement_date
validation_block,block_4,matern_minus_static,matern,static,True,92,mean_improvement_c,0.12491078284225972,circular_moving_block,7.0,0.0745473603919903,0.18048050155970577,10000,20285102,settlement_date
validation_block,block_4,matern_minus_static,matern,static,True,92,median_loss_difference_c,-0.09810589535937608,circular_moving_block,7.0,-0.14205645395388605,-0.05498731644813987,10000,20285102,settlement_date
validation_block,block_4,matern_minus_static,matern,static,True,92,model_better_fraction,0.7608695652173914,circular_moving_block,7.0,0.6739130434782609,0.8478260869565217,10000,20285102,settlement_date
validation_block,block_4,matern_minus_rbf,matern,rbf,True,92,mean_loss_difference_c,-0.05436186658668478,circular_moving_block,7.0,-0.07641658013868212,-0.03152913503574729,10000,20285102,settlement_date
validation_block,block_4,matern_minus_rbf,matern,rbf,True,92,mean_improvement_c,0.05436186658668478,circular_moving_block,7.0,0.03152913503574728,0.0764165801386821,10000,20285102,settlement_date
validation_block,block_4,matern_minus_rbf,matern,rbf,True,92,median_loss_difference_c,-0.047870700550000034,circular_moving_block,7.0,-0.07069795974999998,-0.029925270012500005,10000,20285102,settlement_date
validation_block,block_4,matern_minus_rbf,matern,rbf,True,92,model_better_fraction,0.7608695652173914,circular_moving_block,7.0,0.6521739130434783,0.8586956521739131,10000,20285102,settlement_date
validation_block,block_4,rbf_minus_raw,rbf,raw,False,92,mean_loss_difference_c,-0.300693062819837,circular_moving_block,7.0,-0.540361667491984,-0.07720824341676642,10000,20285102,settlement_date
validation_block,block_4,rbf_minus_raw,rbf,raw,False,92,mean_improvement_c,0.300693062819837,circular_moving_block,7.0,0.07720824341676642,0.540361667491984,10000,20285102,settlement_date
validation_block,block_4,rbf_minus_raw,rbf,raw,False,92,median_loss_difference_c,-0.1885379772000007,circular_moving_block,7.0,-0.3789716329125006,0.16225824597500055,10000,20285102,settlement_date
