replication,selected_gp_weight,selected_market_weight,minimum_bootstrap_categorical_log
4363,0.6,0.4,1.406869281051837
4364,0.438,0.562,1.3638494101066705
4365,0.829,0.17100000000000004,1.467025318804805
4366,0.594,0.406,1.4271766858150634
4367,0.376,0.624,1.425414452727177
4368,0.657,0.34299999999999997,1.5970735129716684
4369,0.477,0.523,1.452247801076253
4370,0.494,0.506,1.403606378213418
4371,0.593,0.40700000000000003,1.4636361517563397
4372,0.589,0.41100000000000003,1.4500539803816899
4373,0.337,0.663,1.390261600960886
4374,0.553,0.44699999999999995,1.4089920587092815
4375,0.507,0.493,1.4561458442349937
4376,0.324,0.6759999999999999,1.3898620523645078
4377,0.345,0.655,1.435591122411564
4378,0.63,0.37,1.5243049325723217
4379,0.612,0.388,1.464018683865221
4380,0.63,0.37,1.3452931386022888
4381,0.822,0.17800000000000005,1.4837638279241034
4382,0.302,0.698,1.3620532767405176
4383,0.691,0.30900000000000005,1.447304039307005
4384,0.318,0.6819999999999999,1.4832922382593072
4385,0.236,0.764,1.3691610967578833
4386,0.467,0.5329999999999999,1.4794608898911505
4387,0.65,0.35,1.3455521861004407
4388,0.311,0.6890000000000001,1.4137180892705918
4389,0.537,0.46299999999999997,1.4828726612048162
4390,0.458,0.542,1.4165302782962041
4391,0.644,0.356,1.3803028052489064
4392,0.529,0.471,1.4107275507095178
4393,0.65,0.35,1.449176348804995
4394,0.229,0.771,1.4000049860339254
4395,0.677,0.32299999999999995,1.4468909696479486
4396,0.26,0.74,1.3580645408499212
4397,0.837,0.16300000000000003,1.4758352693545598
4398,0.461,0.5389999999999999,1.466198510548028
4399,0.755,0.245,1.4705256484984288
4400,0.483,0.517,1.4335570127210187
4401,0.424,0.5760000000000001,1.4361361970852364
4402,0.741,0.259,1.548966302579055
4403,0.276,0.724,1.4358911534885737
4404,0.755,0.245,1.5201262898705847
4405,0.515,0.485,1.4702874126952
4406,0.345,0.655,1.4528190389250906
4407,0.833,0.16700000000000004,1.52761913692581
4408,0.602,0.398,1.5209834503643904
4409,0.457,0.5429999999999999,1.3919613122458925
4410,0.285,0.7150000000000001,1.3662045595270533
4411,0.542,0.45799999999999996,1.4885339654538652
4412,0.824,0.17600000000000005,1.4421062395433755
4413,0.479,0.521,1.456421085559835
4414,0.385,0.615,1.4639490875648438
4415,0.387,0.613,1.3950817131285576
4416,0.29,0.71,1.4046596684505215
4417,0.624,0.376,1.5224029249422733
4418,0.639,0.361,1.5034743116281533
4419,0.39,0.61,1.4516823182134166
4420,0.244,0.756,1.373913523988543
4421,0.788,0.21199999999999997,1.404048132164147
4422,0.377,0.623,1.4039220267683485
4423,0.412,0.5880000000000001,1.4188770326020146
4424,0.738,0.262,1.51956399796077
4425,0.469,0.531,1.3955007214910844
4426,0.681,0.31899999999999995,1.4948326687449083
4427,0.635,0.365,1.4919567236640305
4428,0.242,0.758,1.3755895137616971
4429,0.355,0.645,1.390824971528264
4430,0.272,0.728,1.3546179955315885
4431,0.479,0.521,1.528756410875086
4432,0.605,0.395,1.4653801130491726
4433,0.395,0.605,1.4519739429704845
4434,0.66,0.33999999999999997,1.3089478185118226
4435,0.38,0.62,1.396714970056691
4436,0.473,0.527,1.4596265875249508
4437,0.235,0.765,1.35048150413007
4438,0.669,0.33099999999999996,1.5438850007089406
4439,0.501,0.499,1.4731712874311955
4440,0.395,0.605,1.3252927042441236
4441,0.339,0.661,1.337348399865863
4442,0.402,0.598,1.3418807981763776
4443,0.375,0.625,1.4457494215276174
4444,0.65,0.35,1.3552535095301403
4445,0.683,0.31699999999999995,1.4462149708331182
4446,0.662,0.33799999999999997,1.4427233441372593
4447,0.498,0.502,1.4867766333883832
4448,0.649,0.351,1.4807216186211947
4449,0.584,0.41600000000000004,1.455662832627246
4450,0.762,0.238,1.5253747406203242
4451,0.354,0.646,1.4537397824972065
4452,0.547,0.45299999999999996,1.4992914525194168
4453,0.482,0.518,1.348369954746635
4454,0.239,0.761,1.3408507026020244
4455,0.723,0.277,1.6155544443826821
4456,0.676,0.32399999999999995,1.447167346772876
4457,0.621,0.379,1.3658444478171994
4458,0.422,0.5780000000000001,1.5004065959943262
4459,0.426,0.5740000000000001,1.4216898261544546
4460,0.423,0.577,1.488530934519367
4461,0.681,0.31899999999999995,1.5307665856426143
4462,0.47,0.53,1.4825552027548718
4463,0.393,0.607,1.392906917575807
4464,0.332,0.6679999999999999,1.4229452926530068
4465,0.473,0.527,1.5183921408559058
4466,0.292,0.708,1.3438563928926794
4467,0.411,0.589,1.4213344215760328
4468,0.522,0.478,1.4752356241401512
4469,0.617,0.383,1.4815939421026343
4470,0.43,0.5700000000000001,1.541928586391202
4471,0.423,0.577,1.449875906548254
4472,0.48,0.52,1.5092215747185111
4473,0.699,0.30100000000000005,1.5558228126190339
4474,0.442,0.558,1.466934709117938
4475,0.221,0.779,1.4085845854498975
4476,0.316,0.6839999999999999,1.4304441965549564
4477,0.556,0.44399999999999995,1.4863175272021536
4478,0.695,0.30500000000000005,1.3736758960098827
4479,0.444,0.556,1.4511100270964028
4480,0.367,0.633,1.3610169388992344
4481,0.288,0.712,1.3414005746999327
4482,0.469,0.531,1.4771339142587954
4483,0.562,0.43799999999999994,1.3830696001201384
4484,0.481,0.519,1.4549531152776023
4485,0.511,0.489,1.4398597988285964
4486,0.612,0.388,1.5120913215250713
4487,0.258,0.742,1.322591241314664
4488,0.243,0.757,1.4500933023827725
4489,0.835,0.16500000000000004,1.5011448705969943
4490,0.308,0.692,1.4020163877649199
4491,0.604,0.396,1.4577804821143037
4492,0.274,0.726,1.4332330497236758
4493,0.336,0.6639999999999999,1.3371424625059436
4494,0.558,0.44199999999999995,1.5508309468357917
4495,0.976,0.02400000000000002,1.4511010394747101
4496,0.684,0.31599999999999995,1.463272950639946
4497,0.524,0.476,1.4974665453263198
4498,0.564,0.43600000000000005,1.475325633473693
4499,0.562,0.43799999999999994,1.473087602428869
4500,0.653,0.347,1.4680285475695136
4501,0.196,0.804,1.3188334608905314
4502,0.521,0.479,1.5147079653744777
4503,0.503,0.497,1.3488748744588248
4504,0.297,0.7030000000000001,1.426858708010321
4505,0.647,0.353,1.4940806239673716
4506,0.36,0.64,1.3461460860162482
4507,0.402,0.598,1.3987573805652107
4508,0.365,0.635,1.4925711461437312
4509,0.8,0.19999999999999996,1.3816465333037518
4510,0.78,0.21999999999999997,1.4444238133330292
4511,0.482,0.518,1.5343145385806498
4512,0.673,0.32699999999999996,1.4180575414672503
4513,0.474,0.526,1.4853795000420107
4514,0.775,0.22499999999999998,1.4779816771483734
4515,0.464,0.536,1.4950042842821043
4516,0.461,0.5389999999999999,1.4876366708686342
4517,0.66,0.33999999999999997,1.494736309742423
4518,0.392,0.608,1.376246718501966
4519,0.466,0.534,1.4460622049015752
4520,0.359,0.641,1.3665265926090815
4521,0.475,0.525,1.4370848308360897
4522,0.441,0.5589999999999999,1.4369964489055014
4523,0.614,0.386,1.385107381141621
4524,0.475,0.525,1.435691184212841
4525,0.43,0.5700000000000001,1.4788856212626182
4526,0.551,0.44899999999999995,1.4566837657050706
4527,0.411,0.589,1.4073488281511717
4528,0.641,0.359,1.4649750034169615
4529,0.582,0.41800000000000004,1.4405552605374423
4530,0.683,0.31699999999999995,1.508101353864172
4531,0.533,0.46699999999999997,1.4789877278438468
4532,0.405,0.595,1.422648876069838
4533,0.483,0.517,1.5157572168932227
4534,0.571,0.42900000000000005,1.451018841033551
4535,0.55,0.44999999999999996,1.3679910989739115
4536,0.27,0.73,1.337487028602802
4537,0.481,0.519,1.467103259075996
4538,0.364,0.636,1.5020363928524265
4539,0.326,0.6739999999999999,1.4272793537869766
4540,0.215,0.785,1.410582271258406
4541,0.494,0.506,1.4743107404361364
4542,0.605,0.395,1.4433134918596247
4543,0.243,0.757,1.3499645971165908
4544,0.466,0.534,1.4577472315420843
4545,0.598,0.402,1.5117106008748196
4546,0.648,0.352,1.4585400065018184
4547,0.599,0.401,1.5750122967653803
4548,0.73,0.27,1.5026677198099578
4549,0.294,0.706,1.3926707364611974
4550,0.596,0.404,1.4215418883477997
4551,0.374,0.626,1.4303814912173924
4552,0.522,0.478,1.38667463408418
4553,0.509,0.491,1.465620534511452
4554,0.707,0.29300000000000004,1.4168217782926604
4555,0.385,0.615,1.4866923695497394
4556,0.428,0.5720000000000001,1.4197306263959109
4557,0.541,0.45899999999999996,1.4860564343417997
4558,0.609,0.391,1.5694714319763716
4559,0.369,0.631,1.4822569493004265
4560,0.364,0.636,1.3442014097291344
4561,0.415,0.585,1.4323233261829946
4562,0.752,0.248,1.4372519426161194
4563,0.34,0.6599999999999999,1.4034552732688261
4564,0.293,0.7070000000000001,1.497994209419987
4565,0.234,0.766,1.377835002595383
4566,0.246,0.754,1.397682431832164
4567,0.526,0.474,1.5156287383738156
4568,0.604,0.396,1.460956046859269
4569,0.358,0.642,1.4095987274616517
4570,0.374,0.626,1.4269850379682332
4571,0.524,0.476,1.4077354785890481
4572,0.914,0.08599999999999997,1.4887067951779869
4573,0.597,0.403,1.4759364312678473
4574,0.559,0.44099999999999995,1.4875672156060251
4575,0.204,0.796,1.391331220463639
4576,0.479,0.521,1.4395446458223955
4577,0.257,0.743,1.3285309926793782
4578,0.551,0.44899999999999995,1.4273756971027516
4579,0.602,0.398,1.4882076971276184
4580,0.493,0.507,1.406118507615282
4581,0.386,0.614,1.5344191971672947
4582,0.595,0.405,1.4769666994042143
4583,0.564,0.43600000000000005,1.4873419824541245
4584,0.65,0.35,1.3422907014407357
4585,0.226,0.774,1.4203853094277623
4586,0.549,0.45099999999999996,1.487546496094573
4587,0.236,0.764,1.294999977522174
4588,0.66,0.33999999999999997,1.513949486776753
4589,0.407,0.593,1.496486938199065
4590,0.455,0.5449999999999999,1.4797539264706276
4591,0.577,0.42300000000000004,1.4309638865163639
4592,0.687,0.31299999999999994,1.467898747044136
4593,0.241,0.759,1.3759152506742227
4594,0.651,0.349,1.5004412665397509
4595,0.529,0.471,1.3891021330073223
4596,0.42,0.5800000000000001,1.4552973286600097
4597,0.588,0.41200000000000003,1.4630778893612473
4598,0.426,0.5740000000000001,1.3739897957103933
4599,0.52,0.48,1.4899634667295156
4600,0.382,0.618,1.3884577729336995
4601,0.268,0.732,1.4367026998346273
4602,0.229,0.771,1.3627283567705053
4603,0.446,0.554,1.470489707079232
4604,0.564,0.43600000000000005,1.3936184834010994
4605,0.487,0.513,1.4095463355499909
4606,0.75,0.25,1.4370021867331748
4607,0.572,0.42800000000000005,1.4729819652312628
4608,0.328,0.6719999999999999,1.3742994394775983
4609,0.295,0.7050000000000001,1.4019593867602917
4610,0.768,0.23199999999999998,1.5573448286925093
4611,0.624,0.376,1.5007568089948407
4612,0.683,0.31699999999999995,1.4981224377540971
4613,0.562,0.43799999999999994,1.4244510076949244
4614,0.397,0.603,1.5096436237636146
4615,0.363,0.637,1.4689986202468968
4616,0.234,0.766,1.316986045939808
4617,0.465,0.5349999999999999,1.4651459369183382
4618,0.288,0.712,1.3925338483910878
4619,0.3,0.7,1.408886311925335
4620,0.547,0.45299999999999996,1.4317390295415104
4621,0.41,0.5900000000000001,1.392401038194735
4622,0.203,0.7969999999999999,1.3945184618492958
4623,0.476,0.524,1.5557789957474182
4624,0.642,0.358,1.499539781186257
4625,0.488,0.512,1.481053732772074
4626,0.584,0.41600000000000004,1.4201250971626664
4627,0.39,0.61,1.5025612300966908
4628,0.619,0.381,1.4773142839669517
4629,0.389,0.611,1.525202107447577
4630,0.497,0.503,1.442472796113529
4631,0.516,0.484,1.426159618137665
4632,0.661,0.33899999999999997,1.4434935858796532
4633,0.661,0.33899999999999997,1.4880330383122307
4634,0.748,0.252,1.540296929040805
4635,0.458,0.542,1.4073116048671896
4636,0.4,0.6,1.3679200147848738
4637,0.329,0.671,1.4770199027391737
4638,0.214,0.786,1.3759043346031903
4639,0.763,0.237,1.431545433894027
4640,0.448,0.552,1.4357015752782354
4641,0.242,0.758,1.4190363922643474
4642,0.611,0.389,1.4442251636123011
4643,0.752,0.248,1.485015592083939
4644,0.638,0.362,1.4872464640739749
4645,0.375,0.625,1.445196450861899
4646,0.413,0.587,1.350123051524817
4647,0.584,0.41600000000000004,1.5371515009208845
4648,0.564,0.43600000000000005,1.3915729074743566
4649,0.471,0.529,1.538209474154201
4650,0.125,0.875,1.368106192737721
4651,0.373,0.627,1.4462036681073678
4652,0.353,0.647,1.438033776556983
4653,0.396,0.604,1.4885223692717067
4654,0.273,0.727,1.4092908824155153
4655,0.345,0.655,1.3657312566071327
4656,0.439,0.5609999999999999,1.4647985949572335
4657,0.524,0.476,1.4329527377016298
4658,0.428,0.5720000000000001,1.4791810420879423
4659,0.661,0.33899999999999997,1.4375105309811793
4660,0.443,0.5569999999999999,1.4461339558999569
4661,0.449,0.5509999999999999,1.421601531689852
4662,0.495,0.505,1.511099736590892
4663,0.302,0.698,1.4545759153845073
4664,0.429,0.571,1.405236286081635
4665,0.603,0.397,1.414684435099245
4666,0.217,0.783,1.3607673051949951
4667,0.478,0.522,1.4859550436194424
4668,0.642,0.358,1.4757940438963864
4669,0.582,0.41800000000000004,1.403270185779089
4670,0.591,0.40900000000000003,1.4287560753878044
4671,0.528,0.472,1.4098628971910414
4672,0.499,0.501,1.4542474227389548
4673,0.561,0.43899999999999995,1.4925531941118302
4674,0.656,0.344,1.5069023312970378
4675,0.497,0.503,1.534186372147334
4676,0.531,0.469,1.4928880196887386
4677,0.387,0.613,1.3812160064230554
4678,0.315,0.685,1.4690294422727916
4679,0.802,0.19799999999999995,1.538557379414299
4680,0.279,0.721,1.4358110449626451
4681,0.342,0.6579999999999999,1.3986184061313323
4682,0.431,0.569,1.4374579280404942
4683,0.208,0.792,1.4666163323765158
4684,0.414,0.5860000000000001,1.4857749566492415
4685,0.512,0.488,1.4152533401537633
4686,0.483,0.517,1.3683634738155157
4687,0.424,0.5760000000000001,1.4430246208141757
4688,0.55,0.44999999999999996,1.3855429151677474
4689,0.637,0.363,1.516396783469792
4690,0.437,0.563,1.3894218872820627
4691,0.461,0.5389999999999999,1.4615849157447929
4692,0.21,0.79,1.4146805983371258
4693,0.733,0.267,1.4435117178175103
4694,0.58,0.42000000000000004,1.4864436109512955
4695,0.473,0.527,1.492247355647113
4696,0.655,0.345,1.440273361469528
4697,0.787,0.21299999999999997,1.521386353512381
4698,0.362,0.638,1.3533404137995462
4699,0.837,0.16300000000000003,1.537456585539918
4700,0.139,0.861,1.3637723439985832
4701,0.286,0.714,1.476541819715559
4702,0.115,0.885,1.3969102848499184
4703,0.431,0.569,1.4011046239708629
4704,0.656,0.344,1.472186528425535
4705,0.725,0.275,1.5078387624234477
4706,0.321,0.679,1.4614573023539226
4707,0.383,0.617,1.3799312669547767
4708,0.543,0.45699999999999996,1.5363881648044602
4709,0.681,0.31899999999999995,1.4859483154883555
4710,0.25,0.75,1.3872088595415264
4711,0.493,0.507,1.4975288960091238
4712,0.568,0.43200000000000005,1.5611846909227656
4713,0.32,0.6799999999999999,1.4433579260075955
4714,0.46,0.54,1.5153729532237243
4715,0.731,0.269,1.474254912770384
4716,0.933,0.06699999999999995,1.4626176247426605
4717,0.59,0.41000000000000003,1.3752348802115937
4718,0.282,0.718,1.316170824493991
4719,0.432,0.5680000000000001,1.4195314220381694
4720,0.574,0.42600000000000005,1.448282816929976
4721,0.638,0.362,1.5664639444774657
4722,0.113,0.887,1.3603140211924083
4723,0.444,0.556,1.4463283390892705
4724,0.286,0.714,1.4032541439882744
4725,0.51,0.49,1.589219227521207
4726,0.097,0.903,1.2772036772576956
4727,0.519,0.481,1.4858916755036962
4728,0.639,0.361,1.5160052537776354
4729,0.82,0.18000000000000005,1.4170668699489897
4730,0.466,0.534,1.454958151975514
4731,0.524,0.476,1.5020131821523033
4732,0.687,0.31299999999999994,1.5403998306848659
4733,0.172,0.8280000000000001,1.2638823853698817
4734,0.48,0.52,1.5304985732171457
4735,0.378,0.622,1.3978548963381225
4736,0.384,0.616,1.4464527722305678
4737,0.387,0.613,1.4570573406822065
4738,0.527,0.473,1.5252693164338733
4739,0.46,0.54,1.3506061399582887
4740,0.726,0.274,1.5767330219941416
4741,0.352,0.648,1.469605971646705
4742,0.568,0.43200000000000005,1.4985541650893683
4743,0.67,0.32999999999999996,1.5182188913822703
4744,0.663,0.33699999999999997,1.3302350653114006
4745,0.218,0.782,1.3021653418229642
4746,0.645,0.355,1.459149324539736
4747,0.481,0.519,1.4202809289738394
4748,0.423,0.577,1.4724089407179477
4749,0.766,0.23399999999999999,1.509337710361977
4750,0.44,0.56,1.3702004837893687
4751,0.28,0.72,1.514666269634075
4752,0.529,0.471,1.4812572418064465
4753,0.19,0.81,1.3012051788073402
4754,0.476,0.524,1.4218328372227742
4755,0.732,0.268,1.459817701509706
4756,0.158,0.842,1.3292574459129896
4757,0.267,0.733,1.4282127415449444
4758,0.558,0.44199999999999995,1.4490038256692794
4759,0.594,0.406,1.4967786660064437
4760,0.533,0.46699999999999997,1.3648022827574446
4761,0.73,0.27,1.4709201029368295
4762,0.826,0.17400000000000004,1.46833777828432
4763,0.406,0.594,1.474724388757714
4764,0.307,0.6930000000000001,1.459402952606219
4765,0.663,0.33699999999999997,1.4094718036797464
4766,0.833,0.16700000000000004,1.5171416677033724
4767,0.331,0.669,1.4466376150961267
4768,0.484,0.516,1.504253053048215
4769,0.488,0.512,1.5550918703343346
4770,0.806,0.19399999999999995,1.4557081004322303
4771,0.433,0.567,1.3426124062479183
4772,0.631,0.369,1.4738838582035145
4773,0.569,0.43100000000000005,1.5100384933940108
4774,0.571,0.42900000000000005,1.5393536125228808
4775,0.436,0.5640000000000001,1.415622697216967
4776,0.433,0.567,1.4446541310856011
4777,0.57,0.43000000000000005,1.445887844862448
4778,0.585,0.41500000000000004,1.4636103436790502
4779,0.229,0.771,1.3709857809634696
4780,0.602,0.398,1.4722867988860064
4781,0.498,0.502,1.4021804359646535
4782,0.481,0.519,1.4091279848547105
4783,0.505,0.495,1.4301853417275125
4784,0.671,0.32899999999999996,1.5155691826064612
4785,0.305,0.6950000000000001,1.4778038388453238
4786,0.47,0.53,1.3653427546082957
4787,0.608,0.392,1.4838971590308883
4788,0.625,0.375,1.5435018681840302
4789,0.561,0.43899999999999995,1.466168804043929
4790,0.634,0.366,1.4376882494933716
4791,0.446,0.554,1.4405823088082494
4792,0.756,0.244,1.534680763304412
4793,0.467,0.5329999999999999,1.4740543790396103
4794,0.549,0.45099999999999996,1.40508084194027
4795,0.626,0.374,1.5004954233969459
4796,0.414,0.5860000000000001,1.4312531833484434
4797,0.371,0.629,1.3597484273866014
4798,0.335,0.665,1.3536667832247304
4799,0.502,0.498,1.4256316841058512
4800,0.512,0.488,1.4777740992837372
4801,0.573,0.42700000000000005,1.3572673577825352
4802,0.416,0.5840000000000001,1.3631435071987406
4803,0.615,0.385,1.4326763897345158
4804,0.586,0.41400000000000003,1.405126510636823
4805,0.298,0.702,1.3784904322415272
4806,0.373,0.627,1.4343414855994416
4807,0.712,0.28800000000000003,1.5559784383657398
4808,0.409,0.591,1.3512128899326514
4809,0.354,0.646,1.4261265879430978
4810,0.554,0.44599999999999995,1.464428255367615
4811,0.401,0.599,1.4600721481034842
4812,0.586,0.41400000000000003,1.4686498964334802
4813,0.473,0.527,1.5028575068174974
4814,0.302,0.698,1.4065617311517158
4815,0.07,0.9299999999999999,1.3432750187743159
4816,0.542,0.45799999999999996,1.4376281770090706
4817,0.513,0.487,1.4649259376826287
4818,0.57,0.43000000000000005,1.339696314872442
4819,0.554,0.44599999999999995,1.4937197489705643
4820,0.496,0.504,1.446161945270634
4821,0.499,0.501,1.4650925170285607
4822,0.462,0.538,1.4382151853438998
4823,0.422,0.5780000000000001,1.4395520079151196
4824,0.524,0.476,1.3477170902639939
4825,0.345,0.655,1.3736107550287324
4826,0.208,0.792,1.3945070311234
4827,0.688,0.31200000000000006,1.3532408187923555
4828,0.375,0.625,1.4745936035987317
4829,0.375,0.625,1.4730520606336814
4830,0.398,0.602,1.421434240631089
4831,0.154,0.846,1.3383022249053336
4832,0.536,0.46399999999999997,1.5755763538982437
