settlement_date,decision_rule,event_key,event_key_strategy,source_path
2026-06-14,12h_prior,Will the highest temperature in Hong Kong be 23°C or below on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,12h_prior,Will the highest temperature in Hong Kong be 24°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,12h_prior,Will the highest temperature in Hong Kong be 25°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,12h_prior,Will the highest temperature in Hong Kong be 26°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,12h_prior,Will the highest temperature in Hong Kong be 27°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,12h_prior,Will the highest temperature in Hong Kong be 28°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,12h_prior,Will the highest temperature in Hong Kong be 29°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,12h_prior,Will the highest temperature in Hong Kong be 30°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,12h_prior,Will the highest temperature in Hong Kong be 31°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,12h_prior,Will the highest temperature in Hong Kong be 32°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,12h_prior,Will the highest temperature in Hong Kong be 33°C or higher on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,24h_prior,Will the highest temperature in Hong Kong be 23°C or below on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,24h_prior,Will the highest temperature in Hong Kong be 24°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,24h_prior,Will the highest temperature in Hong Kong be 25°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,24h_prior,Will the highest temperature in Hong Kong be 26°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,24h_prior,Will the highest temperature in Hong Kong be 27°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,24h_prior,Will the highest temperature in Hong Kong be 28°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,24h_prior,Will the highest temperature in Hong Kong be 29°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,24h_prior,Will the highest temperature in Hong Kong be 30°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,24h_prior,Will the highest temperature in Hong Kong be 31°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,24h_prior,Will the highest temperature in Hong Kong be 32°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,24h_prior,Will the highest temperature in Hong Kong be 33°C or higher on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,6h_prior,Will the highest temperature in Hong Kong be 23°C or below on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,6h_prior,Will the highest temperature in Hong Kong be 24°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,6h_prior,Will the highest temperature in Hong Kong be 25°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,6h_prior,Will the highest temperature in Hong Kong be 26°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,6h_prior,Will the highest temperature in Hong Kong be 27°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,6h_prior,Will the highest temperature in Hong Kong be 28°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,6h_prior,Will the highest temperature in Hong Kong be 29°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,6h_prior,Will the highest temperature in Hong Kong be 30°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,6h_prior,Will the highest temperature in Hong Kong be 31°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,6h_prior,Will the highest temperature in Hong Kong be 32°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,6h_prior,Will the highest temperature in Hong Kong be 33°C or higher on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,event_day_open,Will the highest temperature in Hong Kong be 23°C or below on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,event_day_open,Will the highest temperature in Hong Kong be 24°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,event_day_open,Will the highest temperature in Hong Kong be 25°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,event_day_open,Will the highest temperature in Hong Kong be 26°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,event_day_open,Will the highest temperature in Hong Kong be 27°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,event_day_open,Will the highest temperature in Hong Kong be 28°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,event_day_open,Will the highest temperature in Hong Kong be 29°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,event_day_open,Will the highest temperature in Hong Kong be 30°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,event_day_open,Will the highest temperature in Hong Kong be 31°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,event_day_open,Will the highest temperature in Hong Kong be 32°C on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-14,event_day_open,Will the highest temperature in Hong Kong be 33°C or higher on June 14?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,12h_prior,Will the highest temperature in Hong Kong be 23°C or below on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,12h_prior,Will the highest temperature in Hong Kong be 24°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,12h_prior,Will the highest temperature in Hong Kong be 25°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,12h_prior,Will the highest temperature in Hong Kong be 26°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,12h_prior,Will the highest temperature in Hong Kong be 27°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,12h_prior,Will the highest temperature in Hong Kong be 28°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,12h_prior,Will the highest temperature in Hong Kong be 29°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,12h_prior,Will the highest temperature in Hong Kong be 30°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,12h_prior,Will the highest temperature in Hong Kong be 31°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,12h_prior,Will the highest temperature in Hong Kong be 32°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,12h_prior,Will the highest temperature in Hong Kong be 33°C or higher on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,24h_prior,Will the highest temperature in Hong Kong be 23°C or below on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,24h_prior,Will the highest temperature in Hong Kong be 24°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,24h_prior,Will the highest temperature in Hong Kong be 25°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,24h_prior,Will the highest temperature in Hong Kong be 26°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,24h_prior,Will the highest temperature in Hong Kong be 27°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,24h_prior,Will the highest temperature in Hong Kong be 28°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,24h_prior,Will the highest temperature in Hong Kong be 29°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,24h_prior,Will the highest temperature in Hong Kong be 30°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,24h_prior,Will the highest temperature in Hong Kong be 31°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,24h_prior,Will the highest temperature in Hong Kong be 32°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,24h_prior,Will the highest temperature in Hong Kong be 33°C or higher on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,6h_prior,Will the highest temperature in Hong Kong be 23°C or below on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,6h_prior,Will the highest temperature in Hong Kong be 24°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,6h_prior,Will the highest temperature in Hong Kong be 25°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,6h_prior,Will the highest temperature in Hong Kong be 26°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,6h_prior,Will the highest temperature in Hong Kong be 27°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,6h_prior,Will the highest temperature in Hong Kong be 28°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-06-15,6h_prior,Will the highest temperature in Hong Kong be 29°C on June 15?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
